id,tipo_vivienda,metros_cuadrados,habitaciones,baños,antiguedad_vivienda,aislamiento,eficiencia_construccion,paneles_solares,cantidad_personas,trabajo_remoto,horas_en_casa,ingreso_mensual,aires_acondicionados,heladeras,televisores,computadoras,lavadoras,secadoras,cantidad_equipos,calefaccion,tipo_calefaccion,tipo_iluminacion,electrodomesticos_eficientes,factor_estacional,temperatura_media,consumo_kwh,uso_horario_pico,horas_alto_consumo,tarifa_kwh,costo_estimado,energy_efficiency_score,categoria
5260,Casa,65.1,2,2,34.0,Poor,C,False,3,False,9.6,1192.25,0,1,3,3,1,0,8,True,Gas,Mixta,58.8,Verano,31.4,223.51,True,21,0.75,167.6325,26.6,Moderate
5261,Departamento,66.8,1,1,17.0,Good,D,False,1,True,21.0,579.01,0,1,2,2,1,0,6,True,Eléctrica,Mixta,74.4,Invierno,10.3,814.76,True,18,0.75,611.0699999999999,16.3,Inefficient
5262,Pequeño Comercio,130.9,3,2,20.0,Good,D,False,4,False,14.5,1013.52,1,2,5,2,0,0,10,True,Eléctrica,Mixta,66.2,Invierno,10.2,540.4,True,16,0.75,405.29999999999995,49.5,Moderate
5263,Departamento,45.3,1,1,16.0,Good,C,False,1,False,14.2,556.55,0,1,2,0,1,0,4,True,Eléctrica,Mixta,72.8,Verano,29.3,306.6,True,21,0.75,229.95000000000002,41.5,Moderate
5264,Departamento,88.0,1,1,26.0,Poor,E,False,1,False,9.8,953.82,0,1,0,0,1,0,2,True,Eléctrica,Mixta,56.5,Verano,27.2,166.43,True,18,0.75,124.8225,17.1,Inefficient
5265,Casa,83.8,4,3,63.0,Poor,E,True,6,False,13.8,715.6,1,2,5,2,1,0,11,True,Gas,Mixta,40.7,Verano,25.3,433.29,True,19,0.75,324.96750000000003,30.9,Moderate
5266,Casa,188.7,6,5,,Good,E,False,4,False,8.0,2309.52,1,2,8,4,1,0,16,True,Eléctrica,LED,68.2,Invierno,10.8,344.89,True,17,0.75,258.6675,45.4,Moderate
5267,Casa,162.9,4,1,51.0,Good,D,False,1,True,20.1,2631.38,5,1,0,1,1,1,9,True,Gas,LED,54.8,Invierno,10.6,392.1,True,19,0.75,294.07500000000005,23.1,Inefficient
5268,Casa,104.0,3,2,48.0,Good,C,False,2,True,24.0,,1,2,4,4,1,0,12,True,Gas,LED,59.6,Primavera,16.8,753.03,True,19,0.75,564.7725,45.3,Moderate
5269,Departamento,62.4,2,1,62.0,Poor,D,False,1,True,20.1,396.81,0,1,1,2,1,0,5,True,Gas,LED,52.2,Invierno,5.9,291.91,True,20,0.75,218.9325,24.8,Inefficient
5270,Casa,94.9,6,5,28.0,Good,B,True,3,False,11.7,1729.55,1,1,2,1,1,0,6,False,Ninguna,Incandescente,87.0,Verano,26.2,185.7,True,16,0.75,139.27499999999998,70.1,Efficient
5271,Casa,103.6,7,5,49.0,Average,A,False,4,True,17.2,1057.36,0,1,2,2,1,0,6,False,Ninguna,Mixta,52.7,Otoño,16.1,502.68,True,18,0.75,377.01,50.4,Moderate
5272,Departamento,74.4,6,5,14.0,Good,B,False,3,False,12.7,2036.58,1,2,3,0,1,0,7,False,Ninguna,LED,66.8,Invierno,5.5,356.37,True,19,0.75,267.27750000000003,61.5,Efficient
5273,Casa,188.0,8,2,23.0,Good,A,False,2,False,8.0,2606.34,2,1,0,0,1,1,5,False,Ninguna,LED,53.1,Invierno,6.1,162.5,True,19,0.75,121.875,71.3,Efficient
5274,Casa,51.8,4,2,,Poor,B,False,2,True,19.3,227.98,0,1,0,2,1,0,4,True,Eléctrica,Mixta,64.4,Otoño,11.0,369.68,True,19,0.75,277.26,37.1,Moderate
5275,Casa,111.6,1,1,7.0,Average,B,False,1,True,24.0,723.38,0,1,0,2,1,0,4,True,Eléctrica,Mixta,77.0,Invierno,6.5,676.83,True,19,0.75,507.62250000000006,24.4,Inefficient
5276,Departamento,50.2,1,5,29.0,Good,E,False,1,False,11.5,775.9,1,2,0,3,1,0,7,False,Ninguna,Incandescente,84.8,Invierno,11.2,268.75,True,17,0.75,201.5625,25.3,Inefficient
5277,Casa,156.9,5,2,42.0,Excellent,B,False,5,False,8.9,969.6,1,1,3,1,1,0,7,True,Gas,LED,54.7,Otoño,15.3,252.0,True,18,0.75,189.0,64.0,Efficient
5278,Departamento,89.9,3,2,16.0,Average,E,False,2,False,13.7,783.09,0,1,1,3,1,0,6,True,Eléctrica,LED,56.1,Primavera,21.2,269.13,True,19,0.75,201.8475,30.5,Moderate
5279,Casa,105.0,2,5,61.0,Poor,E,False,1,True,24.0,1198.56,1,1,1,3,1,0,7,True,Gas,LED,56.4,Otoño,14.7,337.28,True,19,0.75,252.95999999999998,5.7,Inefficient
5280,Casa,134.8,4,4,7.0,Good,B,True,4,False,11.3,1074.52,0,1,1,3,1,0,6,True,Eléctrica,LED,79.5,Verano,27.7,248.43,True,18,0.75,186.3225,71.8,Efficient
5281,Casa,145.5,8,5,6.0,Good,C,False,7,False,14.0,5991.83,5,1,4,2,1,0,13,True,Losa Radiante,LED,83.7,Invierno,10.9,715.43,True,18,0.75,536.5725,62.5,Efficient
5282,Departamento,80.7,3,3,7.0,Good,A,False,3,False,8.1,268.0,0,2,0,1,1,0,4,False,Ninguna,LED,70.0,Verano,26.4,179.88,True,16,0.75,134.91,64.1,Efficient
5283,Casa,154.5,5,4,57.0,Poor,C,False,3,False,15.5,1957.99,2,1,2,2,1,0,8,False,Ninguna,Incandescente,68.3,Invierno,8.5,750.38,True,18,0.75,562.785,0.0,Inefficient
5284,Casa,117.9,1,2,32.0,Average,D,False,1,False,10.0,1407.53,0,2,2,1,1,0,6,True,Gas,Mixta,66.6,Verano,25.7,252.7,True,19,0.75,189.52499999999998,25.0,Inefficient
5285,Departamento,65.2,2,2,63.0,Average,D,False,3,False,8.0,879.57,0,1,0,0,1,1,3,True,Gas,Incandescente,42.4,Invierno,5.9,324.44,True,20,0.75,243.32999999999998,22.6,Inefficient
5286,Casa,151.7,2,2,10.0,Good,A,False,3,False,8.0,1601.02,1,2,2,2,1,1,9,True,Eléctrica,LED,83.1,Primavera,17.5,229.5,True,20,0.75,172.125,71.5,Efficient
5287,Casa,141.1,4,4,20.0,Poor,E,False,2,False,8.0,1761.9,3,1,0,1,1,0,6,False,Ninguna,Mixta,74.3,Verano,26.8,446.01,True,20,0.75,334.5075,22.1,Inefficient
5288,Casa,71.2,3,3,29.0,Poor,A,False,2,True,24.0,849.17,1,2,1,3,1,0,8,True,Eléctrica,LED,51.1,Invierno,8.4,985.88,True,17,0.75,739.41,8.3,Inefficient
5289,Departamento,64.1,3,5,31.0,Good,C,False,2,True,,644.77,1,1,1,2,1,0,6,False,Ninguna,Incandescente,77.2,Verano,26.3,773.19,True,17,0.75,579.8925,21.2,Inefficient
5290,Casa,122.7,2,2,2.0,Good,C,False,3,True,18.1,1607.84,2,1,4,5,1,1,14,False,Ninguna,LED,83.5,Otoño,16.3,427.54,True,18,0.75,320.65500000000003,61.1,Efficient
5291,Pequeño Comercio,35.9,2,1,28.0,Poor,B,False,1,False,16.0,673.22,1,2,0,0,0,0,3,True,Eléctrica,Mixta,67.2,Primavera,19.7,264.61,True,21,0.75,198.4575,26.4,Moderate
5292,Casa,107.7,3,2,22.0,Excellent,E,False,1,True,18.6,1146.04,1,1,1,2,1,0,6,True,Eléctrica,Mixta,59.6,Verano,25.2,494.21,True,17,0.75,370.65749999999997,23.0,Inefficient
5293,Casa,78.8,3,5,12.0,Poor,D,False,3,True,24.0,1402.69,0,1,3,4,1,0,9,True,Eléctrica,Incandescente,76.7,Primavera,22.2,1030.52,True,17,0.75,772.89,0.0,Inefficient
5294,Departamento,54.7,1,1,17.0,Poor,E,False,1,False,16.6,1109.97,0,2,0,0,1,0,3,True,Eléctrica,Incandescente,64.3,Otoño,14.8,570.65,True,16,0.75,427.98749999999995,0.0,Inefficient
5295,Pequeño Comercio,69.9,1,3,13.0,Good,A,False,2,False,13.6,901.06,2,2,4,2,0,0,10,True,Eléctrica,Mixta,66.0,Verano,32.2,476.41,True,21,0.75,357.3075,54.9,Efficient
5296,Casa,142.8,2,1,34.0,Excellent,E,False,1,True,21.5,8081.55,1,1,1,1,1,1,6,True,Gas,Incandescente,87.5,Verano,31.2,840.84,True,22,0.75,630.63,17.6,Inefficient
5297,Casa,109.9,1,3,31.0,Good,B,False,1,False,8.0,4858.83,1,1,0,0,1,0,3,True,Gas,LED,75.5,Invierno,12.1,117.8,True,18,0.75,88.35,66.4,Efficient
5298,Casa,98.4,1,2,35.0,Poor,C,False,1,True,17.6,736.66,0,1,1,1,1,1,5,True,Gas,Mixta,58.7,Invierno,6.3,258.71,True,19,0.75,194.03249999999997,23.4,Inefficient
5299,Departamento,60.8,2,1,33.0,Excellent,E,False,4,True,,912.76,0,1,1,4,1,0,7,True,Gas,Mixta,68.9,Invierno,7.4,605.47,True,16,0.75,454.1025,55.6,Efficient
5300,Departamento,58.2,3,1,38.0,Good,E,False,2,False,10.1,1077.08,1,2,1,1,1,0,6,True,Gas,Mixta,48.0,Otoño,14.6,240.51,True,20,0.75,180.3825,42.2,Moderate
5301,Departamento,61.8,1,1,26.0,Poor,E,False,3,True,,2221.02,1,1,0,4,1,1,8,True,Eléctrica,Mixta,62.5,Primavera,23.2,587.78,True,19,0.75,440.835,7.5,Inefficient
5302,Casa,148.5,3,1,9.0,Average,A,False,5,False,8.0,1711.48,1,2,5,7,1,0,16,False,Ninguna,LED,83.5,Primavera,16.9,327.72,True,22,0.75,245.79000000000002,61.2,Efficient
5303,Casa,187.3,5,4,67.0,Good,E,False,8,False,9.2,3477.29,4,1,2,4,1,0,12,True,Gas,Mixta,77.3,Otoño,18.2,598.81,True,19,0.75,449.10749999999996,39.7,Moderate
5304,Casa,107.3,4,1,6.0,Excellent,B,False,4,True,22.5,5291.0,4,2,5,3,1,0,15,True,Losa Radiante,Mixta,79.6,Primavera,22.6,741.97,True,21,0.75,556.4775,59.5,Efficient
5305,Departamento,51.5,1,2,8.0,Excellent,B,False,2,False,10.6,550.89,0,1,1,0,1,0,3,True,Eléctrica,LED,90.2,Otoño,11.9,125.43,True,18,0.75,94.0725,86.2,Efficient
5306,Casa,95.5,3,5,18.0,Good,E,False,2,False,16.6,879.32,0,1,1,2,1,0,5,False,Ninguna,LED,80.4,Verano,28.1,286.79,True,17,0.75,215.09250000000003,43.4,Moderate
5307,Casa,101.7,1,4,10.0,Poor,E,False,2,False,12.1,2305.99,2,2,2,3,1,0,10,True,Eléctrica,LED,67.7,Verano,26.9,549.37,True,18,0.75,412.02750000000003,12.8,Inefficient
5308,Departamento,39.1,3,2,16.0,Average,C,False,5,False,8.9,392.14,1,2,6,7,1,0,17,True,Eléctrica,Mixta,55.7,Primavera,20.5,348.13,True,18,0.75,261.09749999999997,41.2,Moderate
5309,Departamento,48.4,1,1,46.0,Excellent,E,False,2,True,19.2,1024.32,0,2,1,2,1,0,6,False,Ninguna,Mixta,46.2,Otoño,15.2,353.95,True,19,0.75,265.4625,49.2,Moderate
5310,Casa,144.5,5,4,49.0,Average,E,False,4,False,16.9,508.92,0,1,1,0,1,0,3,False,Ninguna,Mixta,54.2,Invierno,10.6,535.63,True,18,0.75,401.72249999999997,31.7,Moderate
5311,Departamento,102.4,4,3,55.0,Good,E,False,1,True,16.9,1115.15,0,1,0,3,1,0,5,True,Gas,LED,51.6,Otoño,14.4,287.12,True,15,0.75,215.34,26.1,Moderate
5312,Departamento,37.7,1,1,21.0,Poor,E,False,1,False,,464.7,0,1,0,0,1,0,2,True,Eléctrica,Mixta,78.7,Invierno,11.5,382.63,True,16,0.75,286.97249999999997,0.0,Inefficient
5313,Casa,141.8,5,4,54.0,Poor,E,False,6,False,12.6,1365.26,2,1,5,1,1,0,10,False,Ninguna,LED,53.4,Primavera,23.4,432.02,True,19,0.75,324.015,24.6,Inefficient
5314,Departamento,77.7,1,3,9.0,Good,D,False,1,False,12.9,1671.71,2,1,2,1,1,0,7,False,Ninguna,Mixta,80.9,Otoño,17.4,248.83,True,17,0.75,186.6225,42.9,Moderate
5315,Departamento,39.3,1,1,11.0,Average,B,False,1,False,14.5,458.41,0,1,1,2,1,0,5,True,Eléctrica,Mixta,82.9,Otoño,18.3,252.96,True,19,0.75,189.72,40.1,Moderate
5316,Departamento,77.1,2,1,45.0,Poor,E,False,2,False,11.7,2786.64,2,1,2,0,1,0,6,True,Gas,Incandescente,55.4,Primavera,24.4,225.75,True,15,0.75,169.3125,5.8,Inefficient
5317,Departamento,98.5,2,3,52.0,Poor,C,False,3,True,20.4,1605.17,2,2,1,1,1,0,7,False,Ninguna,Mixta,48.4,Invierno,9.0,659.73,True,20,0.75,494.7975,19.8,Inefficient
5318,Departamento,82.4,2,1,39.0,Excellent,D,False,1,False,11.1,2515.9,2,1,1,2,1,0,7,True,Gas,Mixta,59.0,Verano,29.9,288.74,True,19,0.75,216.555,40.9,Moderate
5319,Casa,127.4,4,1,37.0,Excellent,E,False,2,False,12.4,1595.34,0,1,1,0,1,0,3,True,Gas,Mixta,50.0,Otoño,13.7,362.68,True,19,0.75,272.01,49.0,Moderate
5320,Casa,83.7,1,1,19.0,Excellent,B,False,1,True,21.6,1768.44,1,1,0,3,1,0,6,True,Eléctrica,LED,68.5,Verano,27.6,322.94,True,16,0.75,242.20499999999998,60.3,Efficient
5322,Casa,68.4,1,1,21.0,Poor,B,False,1,True,,1057.41,1,1,0,1,1,0,4,True,Eléctrica,Mixta,67.7,Primavera,20.5,269.64,True,18,0.75,202.23,18.3,Inefficient
5323,Departamento,60.8,1,2,50.0,Average,D,False,2,False,12.5,957.82,0,1,1,0,1,1,4,True,Gas,Mixta,36.3,Invierno,3.3,192.41,True,18,0.75,144.3075,29.1,Moderate
5324,Casa,89.0,1,3,17.0,Good,B,False,1,False,15.0,2698.14,1,1,1,0,1,0,4,True,Eléctrica,LED,68.8,Verano,28.2,273.78,True,21,0.75,205.33499999999998,51.5,Moderate
5325,Casa,243.4,4,1,36.0,Excellent,B,False,7,False,12.3,7993.6,3,2,4,6,1,0,16,False,Ninguna,LED,78.6,Verano,23.8,808.01,True,20,0.75,606.0074999999999,75.4,Efficient
5326,Departamento,59.4,1,2,75.0,Poor,E,False,1,False,13.0,771.07,1,1,3,0,1,0,6,True,Gas,Mixta,43.1,Verano,33.7,337.5,True,17,0.75,253.125,0.0,Inefficient
5327,Casa,121.0,5,5,14.0,Average,B,False,8,False,15.8,454.92,0,2,4,4,1,0,11,True,Eléctrica,LED,68.4,Verano,28.4,636.81,True,20,0.75,477.60749999999996,63.6,Efficient
5328,Casa,159.9,1,2,16.0,Average,B,False,2,False,10.2,4288.66,3,1,4,0,1,1,10,False,Ninguna,LED,77.8,Invierno,3.8,198.45,True,17,0.75,148.83749999999998,61.8,Efficient
5329,Casa,44.5,2,3,34.0,Average,E,False,3,False,11.1,303.89,2,2,1,2,1,0,8,True,Gas,Mixta,46.5,Otoño,17.8,328.36,True,21,0.75,246.27,20.5,Inefficient
5330,Departamento,63.5,1,1,47.0,Poor,E,False,1,True,22.4,480.86,0,1,1,2,1,0,5,True,Gas,Mixta,66.8,Verano,29.8,274.96,True,19,0.75,206.21999999999997,5.7,Inefficient
5331,Casa,174.1,5,5,4.0,Excellent,E,False,4,False,10.9,1293.04,1,1,3,5,1,0,11,True,Eléctrica,LED,75.8,Otoño,15.1,284.99,True,20,0.75,213.7425,60.0,Efficient
5332,Casa,116.4,8,3,62.0,Poor,B,False,2,True,18.4,1875.41,1,1,3,5,1,0,11,True,Gas,Incandescente,34.2,Verano,28.4,875.28,True,16,0.75,656.46,0.0,Inefficient
5333,Departamento,78.0,3,2,26.0,Good,E,False,1,False,9.9,1997.54,3,1,0,0,1,1,6,True,Eléctrica,Mixta,87.8,Invierno,6.3,179.07,True,19,0.75,134.3025,41.4,Moderate
5334,Casa,98.8,2,1,,Excellent,A,False,3,False,8.4,1942.58,0,1,3,0,1,0,5,False,Ninguna,Incandescente,92.5,Invierno,12.4,228.72,True,19,0.75,171.54,76.0,Efficient
5335,Casa,69.0,3,1,68.0,Poor,E,False,4,False,10.7,5761.73,1,2,5,6,1,1,16,True,Gas,Mixta,53.4,Otoño,16.1,412.42,True,20,0.75,309.315,17.4,Inefficient
5336,Casa,214.4,6,3,32.0,Good,D,False,3,False,12.7,1049.18,2,2,0,5,1,0,10,True,Gas,LED,39.9,Otoño,15.2,283.83,True,21,0.75,212.8725,50.5,Moderate
5337,Departamento,60.1,2,2,17.0,Poor,B,False,1,False,10.9,995.64,0,1,1,2,1,0,5,False,Ninguna,LED,72.0,Verano,25.7,149.9,True,16,0.75,112.42500000000001,50.1,Moderate
5338,Departamento,70.0,1,1,,Poor,E,False,3,False,11.6,2100.15,1,1,2,0,1,1,6,True,Gas,Mixta,66.7,Primavera,21.1,287.44,True,16,0.75,215.57999999999998,21.5,Inefficient
5339,Casa,79.9,1,1,7.0,Good,B,False,1,False,11.6,634.54,1,1,0,2,1,0,5,True,Eléctrica,LED,58.2,Verano,26.0,248.31,True,17,0.75,186.23250000000002,53.8,Efficient
5340,Casa,82.3,2,1,7.0,Excellent,E,False,2,False,14.4,798.6,1,1,1,2,1,0,6,True,Eléctrica,Mixta,77.6,Otoño,7.3,221.28,True,19,0.75,165.96,52.8,Efficient
5341,Casa,135.3,8,5,52.0,Poor,E,False,5,False,16.4,1475.21,0,2,3,7,1,0,13,True,Gas,Mixta,53.3,Verano,29.7,452.76,True,17,0.75,339.57,18.8,Inefficient
5342,Departamento,81.9,4,1,14.0,Poor,B,False,6,False,12.6,1154.57,1,1,3,4,1,0,10,True,Eléctrica,LED,77.1,Primavera,20.4,383.08,True,20,0.75,287.31,47.4,Moderate
5343,Casa,152.4,5,4,13.0,Poor,B,False,5,True,20.6,2190.28,0,2,4,7,1,0,14,True,Eléctrica,Mixta,94.6,Primavera,17.7,909.69,True,20,0.75,682.2675,45.4,Moderate
5344,Casa,120.9,1,1,37.0,Average,E,False,1,True,20.0,7710.21,2,1,0,2,1,0,6,True,Gas,Incandescente,61.8,Otoño,17.2,654.72,True,19,0.75,491.04,0.0,Inefficient
5345,Casa,49.4,3,1,17.0,Good,A,False,3,True,16.8,625.91,3,1,2,3,1,0,10,True,Eléctrica,Mixta,60.7,Verano,29.7,753.82,True,18,0.75,565.365,53.5,Efficient
5346,Casa,186.6,5,2,51.0,Good,E,False,3,False,17.3,1452.82,1,2,2,2,1,0,8,False,Ninguna,LED,54.2,Primavera,23.9,508.07,True,19,0.75,381.0525,51.1,Moderate
5347,Casa,66.4,1,1,16.0,Poor,B,False,3,True,20.7,1097.14,1,1,2,1,1,0,6,True,Eléctrica,Incandescente,95.3,Verano,21.7,1037.84,True,17,0.75,778.3799999999999,17.0,Inefficient
5348,Casa,141.4,6,3,14.0,Poor,A,False,8,False,13.8,1564.52,3,2,4,9,1,0,19,True,Eléctrica,Incandescente,70.4,Primavera,22.9,1281.17,True,18,0.75,960.8775,32.3,Moderate
5349,Casa,118.0,2,2,31.0,Good,C,False,4,False,11.1,4662.19,2,1,4,3,1,1,12,False,Ninguna,Mixta,66.8,Otoño,16.8,467.05,True,18,0.75,350.2875,50.9,Moderate
5350,Casa,85.8,2,2,30.0,Excellent,C,False,5,False,13.8,551.34,0,1,5,4,1,0,11,True,Eléctrica,Mixta,75.9,Primavera,20.4,574.05,True,20,0.75,430.53749999999997,70.6,Efficient
5351,Casa,55.2,1,1,4.0,Good,A,False,1,False,10.5,,1,1,0,1,1,1,5,True,Eléctrica,LED,71.7,Verano,29.1,243.61,True,14,0.75,182.7075,60.4,Efficient
5352,Departamento,52.6,3,1,13.0,Good,B,False,1,False,15.2,466.3,1,1,1,1,1,0,5,False,Ninguna,Mixta,82.8,Verano,26.3,283.31,True,19,0.75,212.48250000000002,38.9,Moderate
5353,Departamento,51.4,2,2,25.0,Excellent,A,False,3,False,14.7,1425.1,1,2,4,0,1,0,8,True,Eléctrica,Mixta,53.5,Invierno,8.8,327.68,True,16,0.75,245.76,67.8,Efficient
5354,Casa,70.5,3,1,11.0,Excellent,C,True,4,True,14.2,879.56,1,2,3,4,1,0,11,True,Eléctrica,LED,90.0,Primavera,19.1,121.07,True,18,0.75,90.8025,83.0,Efficient
5355,Casa,134.8,3,2,24.0,Poor,B,True,1,False,10.8,8094.5,2,1,1,1,1,0,6,True,Losa Radiante,Incandescente,70.5,Otoño,19.0,183.22,True,18,0.75,137.415,45.5,Moderate
5356,Casa,146.7,4,2,42.0,Poor,D,False,5,False,12.6,1151.01,1,2,4,5,1,0,13,True,Gas,Mixta,71.0,Primavera,17.2,650.77,True,20,0.75,488.0775,27.4,Moderate
5357,Casa,80.4,3,4,31.0,Good,E,False,1,False,10.6,761.56,0,1,0,3,1,0,5,True,Gas,LED,62.9,Primavera,22.9,162.03,True,16,0.75,121.52250000000001,38.4,Moderate
5358,Casa,153.2,4,2,33.0,Good,B,False,2,False,20.0,3821.44,1,1,1,2,1,1,7,True,Gas,Mixta,62.6,Primavera,17.5,389.61,True,17,0.75,292.2075,59.3,Efficient
5359,Departamento,93.6,2,1,,Average,C,False,4,False,10.2,,0,2,1,4,1,0,8,True,Gas,Incandescente,64.1,Otoño,18.0,467.47,True,19,0.75,350.6025,33.1,Moderate
5360,Departamento,43.5,3,1,19.0,Good,A,False,2,False,10.3,766.86,1,1,0,1,1,0,4,True,Eléctrica,Mixta,74.8,Verano,28.5,318.35,True,17,0.75,238.76250000000002,50.3,Moderate
5361,Departamento,74.5,1,1,64.0,Poor,D,False,1,True,18.3,616.79,0,1,0,2,1,0,4,True,Gas,LED,51.3,Otoño,18.9,247.69,True,17,0.75,185.76749999999998,20.2,Inefficient
5362,Casa,197.3,7,1,27.0,Excellent,D,False,7,False,11.5,2591.17,2,2,5,4,1,0,14,False,Ninguna,Mixta,70.4,Otoño,14.0,418.28,True,20,0.75,313.71,58.3,Efficient
5363,Casa,64.2,1,1,67.0,Poor,D,False,2,True,20.7,671.05,1,1,2,2,1,0,7,True,Gas,LED,54.2,Verano,26.8,441.95,True,20,0.75,331.4625,24.8,Inefficient
5364,Departamento,77.1,3,1,12.0,Excellent,E,False,1,False,13.7,,0,1,0,2,1,0,4,True,Eléctrica,LED,71.4,Invierno,8.7,335.27,True,17,0.75,251.4525,42.5,Moderate
5365,Casa,153.4,5,3,,Excellent,D,False,1,False,10.7,4749.92,4,1,0,0,1,0,6,True,Losa Radiante,Mixta,53.1,Invierno,7.8,281.25,True,18,0.75,210.9375,46.2,Moderate
5366,Departamento,43.9,1,1,10.0,Excellent,A,False,1,False,15.1,749.19,1,1,1,0,1,0,4,True,Eléctrica,Mixta,92.7,Verano,24.8,214.6,True,17,0.75,160.95,61.2,Efficient
5367,Departamento,71.0,3,5,8.0,Excellent,A,False,2,False,12.2,889.59,0,1,5,2,1,0,9,True,Eléctrica,LED,63.3,Primavera,19.4,241.94,True,20,0.75,181.45499999999998,77.6,Efficient
5368,Casa,71.0,2,3,31.0,Poor,A,False,3,True,19.3,567.53,2,2,3,8,1,0,16,True,Gas,LED,45.6,Primavera,17.5,590.07,True,16,0.75,442.5525,39.8,Moderate
5369,Casa,138.9,7,5,53.0,Excellent,E,False,7,False,8.7,729.8,0,2,8,5,1,0,16,False,Ninguna,LED,40.7,Primavera,22.6,429.79,True,22,0.75,322.34250000000003,45.3,Moderate
5370,Casa,117.5,4,2,40.0,Good,D,False,1,False,8.2,3485.64,0,1,1,0,1,0,3,False,Ninguna,Mixta,68.6,Primavera,24.4,197.43,True,21,0.75,148.0725,38.8,Moderate
5371,Casa,209.9,7,3,39.0,Good,E,False,8,False,11.1,3623.62,0,1,7,6,1,1,16,True,Gas,LED,60.3,Otoño,19.6,627.77,True,21,0.75,470.8275,44.0,Moderate
5372,Departamento,111.5,4,4,17.0,Excellent,D,False,3,False,8.5,1059.27,0,1,2,2,1,0,6,True,Eléctrica,LED,76.2,Primavera,16.6,179.01,True,19,0.75,134.2575,64.5,Efficient
5373,Departamento,76.2,4,2,21.0,Poor,D,False,1,False,15.2,1551.32,1,2,1,0,1,0,5,True,Eléctrica,Mixta,75.9,Invierno,7.6,455.64,True,18,0.75,341.73,0.0,Inefficient
5374,Departamento,72.9,3,5,13.0,Excellent,B,False,1,False,8.0,1067.44,0,1,2,4,1,0,8,True,Eléctrica,Mixta,74.4,Verano,29.8,266.36,True,18,0.75,199.77,53.5,Efficient
5375,Departamento,63.9,3,2,67.0,Poor,E,False,5,False,13.9,1085.77,0,1,0,2,1,1,5,True,Gas,Incandescente,59.4,Verano,29.6,625.64,True,22,0.75,469.23,14.9,Inefficient
5376,Casa,133.6,2,1,61.0,Poor,E,False,4,False,8.5,1268.6,0,1,3,5,1,0,10,True,Gas,Mixta,30.1,Primavera,21.9,282.77,True,15,0.75,212.0775,10.6,Inefficient
5377,Departamento,68.9,5,4,50.0,Excellent,E,False,3,False,13.4,653.4,0,1,1,1,1,0,4,False,Ninguna,Mixta,57.8,Otoño,9.5,244.23,True,17,0.75,183.17249999999999,42.2,Moderate
5378,Casa,145.3,7,2,24.0,Good,E,False,5,True,16.8,948.38,0,2,5,3,1,0,11,True,Eléctrica,Incandescente,69.7,Primavera,15.8,842.65,True,19,0.75,631.9875,31.0,Moderate
5379,Departamento,66.8,4,5,11.0,Average,B,False,2,False,10.3,403.52,1,1,0,1,1,0,4,True,Eléctrica,Mixta,73.7,Primavera,27.0,209.3,True,17,0.75,156.97500000000002,41.0,Moderate
5380,Departamento,93.7,3,1,40.0,Excellent,E,False,3,True,23.4,605.88,0,2,5,4,1,0,12,True,Gas,Mixta,57.7,Primavera,19.6,646.7,True,20,0.75,485.02500000000003,34.7,Moderate
5381,Casa,81.1,2,2,70.0,Poor,E,True,2,False,11.2,1665.12,0,2,1,2,1,0,6,True,Gas,Mixta,39.9,Otoño,21.3,148.49,True,17,0.75,111.3675,23.7,Inefficient
5382,Departamento,79.4,1,1,15.0,Excellent,B,False,1,True,16.7,690.25,0,1,2,3,1,0,7,True,Eléctrica,Mixta,86.7,Invierno,10.5,446.38,True,18,0.75,334.78499999999997,34.2,Moderate
5383,Casa,125.2,2,1,12.0,Good,B,False,1,True,15.9,1216.79,0,1,0,1,1,0,3,False,Ninguna,Incandescente,71.7,Primavera,16.5,314.72,True,16,0.75,236.04000000000002,36.9,Moderate
5384,Casa,256.7,8,5,22.0,Poor,E,False,4,True,22.4,9686.62,2,2,2,2,1,1,10,False,Ninguna,LED,,Invierno,8.9,750.31,True,21,0.75,562.7325,31.2,Moderate
5385,Casa,62.9,6,1,15.0,Excellent,B,False,1,False,15.8,591.21,0,1,1,0,1,0,3,True,Eléctrica,Incandescente,76.7,Invierno,7.7,602.57,True,19,0.75,451.9275,36.6,Moderate
5386,Departamento,67.4,2,2,39.0,Good,C,False,1,False,10.4,321.44,0,1,0,0,1,0,2,True,Gas,Incandescente,56.5,Invierno,6.6,290.07,True,17,0.75,217.5525,36.9,Moderate
5387,Casa,104.3,2,2,44.0,Poor,B,False,1,True,20.8,2134.6,2,1,1,1,1,0,6,True,Gas,Mixta,52.2,Otoño,14.5,373.92,True,16,0.75,280.44,7.5,Inefficient
5388,Departamento,71.7,3,1,46.0,Average,A,False,1,False,12.7,1628.45,0,1,1,0,1,0,3,True,Gas,Incandescente,42.1,Verano,32.9,570.9,True,19,0.75,428.17499999999995,0.9,Inefficient
5389,Casa,72.4,1,1,9.0,Poor,C,False,1,False,12.3,1072.21,1,1,0,0,1,0,3,True,Eléctrica,Mixta,79.0,Invierno,12.1,355.65,True,18,0.75,266.73749999999995,5.7,Inefficient
5390,Casa,71.6,2,1,10.0,Good,A,False,3,False,16.3,728.64,0,2,6,3,1,0,12,True,Eléctrica,Mixta,57.1,Invierno,8.0,632.95,True,23,0.75,474.71250000000003,49.5,Moderate
